Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,85079,1970,07,12,,,
IDCJAC0011,85079,1970,07,13,,,
IDCJAC0011,85079,1970,07,14,,,
IDCJAC0011,85079,1970,07,15,,,
IDCJAC0011,85079,1970,07,16,,,
IDCJAC0011,85079,1970,07,17,,,
IDCJAC0011,85079,1970,07,18,,,
IDCJAC0011,85079,1970,07,19,,,
IDCJAC0011,85079,1970,07,20,,,
IDCJAC0011,85079,1970,07,21,,,
IDCJAC0011,85079,1970,07,22,,,
IDCJAC0011,85079,1970,07,23,,,
IDCJAC0011,85079,1970,07,24,,,
IDCJAC0011,85079,1970,07,25,,,
IDCJAC0011,85079,1970,07,26,,,
IDCJAC0011,85079,1970,07,27,,,
IDCJAC0011,85079,1970,07,28,,,
IDCJAC0011,85079,1970,07,29,,,
IDCJAC0011,85079,1970,07,30,,,
IDCJAC0011,85079,1970,07,31,,,
IDCJAC0011,85079,1970,08,01,,,
IDCJAC0011,85079,1970,08,02,,,
IDCJAC0011,85079,1970,08,03,,,
IDCJAC0011,85079,1970,08,04,,,
IDCJAC0011,85079,1970,08,05,,,
IDCJAC0011,85079,1970,08,06,,,
IDCJAC0011,85079,1970,08,07,,,
IDCJAC0011,85079,1970,08,08,,,
IDCJAC0011,85079,1970,08,09,,,
IDCJAC0011,85079,1970,08,10,,,
IDCJAC0011,85079,1970,08,11,,,
IDCJAC0011,85079,1970,08,12,,,
IDCJAC0011,85079,1970,08,13,,,
IDCJAC0011,85079,1970,08,14,,,
IDCJAC0011,85079,1970,08,15,,,
IDCJAC0011,85079,1970,08,16,,,
IDCJAC0011,85079,1970,08,17,,,
IDCJAC0011,85079,1970,08,18,,,
IDCJAC0011,85079,1970,08,19,,,
IDCJAC0011,85079,1970,08,20,,,
IDCJAC0011,85079,1970,08,21,,,
IDCJAC0011,85079,1970,08,22,,,
IDCJAC0011,85079,1970,08,23,,,
IDCJAC0011,85079,1970,08,24,,,
IDCJAC0011,85079,1970,08,25,,,
IDCJAC0011,85079,1970,08,26,,,
IDCJAC0011,85079,1970,08,27,,,
IDCJAC0011,85079,1970,08,28,,,
IDCJAC0011,85079,1970,08,29,,,
IDCJAC0011,85079,1970,08,30,,,
IDCJAC0011,85079,1970,08,31,,,
IDCJAC0011,85079,1970,09,01,,,
IDCJAC0011,85079,1970,09,02,2.8,1,Y
IDCJAC0011,85079,1970,09,03,2.8,1,Y
IDCJAC0011,85079,1970,09,04,4.4,1,Y
IDCJAC0011,85079,1970,09,05,3.9,1,Y
IDCJAC0011,85079,1970,09,06,3.1,1,Y
IDCJAC0011,85079,1970,09,07,3.9,1,Y
IDCJAC0011,85079,1970,09,08,6.1,1,Y
IDCJAC0011,85079,1970,09,09,6.1,1,Y
IDCJAC0011,85079,1970,09,10,-0.3,1,Y
IDCJAC0011,85079,1970,09,11,0.3,1,Y
IDCJAC0011,85079,1970,09,12,1.4,1,Y
IDCJAC0011,85079,1970,09,13,2.6,1,Y
IDCJAC0011,85079,1970,09,14,3.9,1,Y
IDCJAC0011,85079,1970,09,15,0.6,1,Y
IDCJAC0011,85079,1970,09,16,0.0,1,Y
IDCJAC0011,85079,1970,09,17,2.8,1,Y
IDCJAC0011,85079,1970,09,18,3.9,1,Y
IDCJAC0011,85079,1970,09,19,-0.6,1,Y
IDCJAC0011,85079,1970,09,20,-3.9,1,Y
IDCJAC0011,85079,1970,09,21,-0.3,1,Y
IDCJAC0011,85079,1970,09,22,5.0,1,Y
IDCJAC0011,85079,1970,09,23,5.6,1,Y
IDCJAC0011,85079,1970,09,24,2.2,1,Y
IDCJAC0011,85079,1970,09,25,-3.0,1,Y
IDCJAC0011,85079,1970,09,26,-3.6,1,Y
IDCJAC0011,85079,1970,09,27,1.7,1,Y
IDCJAC0011,85079,1970,09,28,4.4,1,Y
IDCJAC0011,85079,1970,09,29,3.9,1,Y
IDCJAC0011,85079,1970,09,30,-0.8,1,Y
IDCJAC0011,85079,1970,10,01,3.1,1,Y
IDCJAC0011,85079,1970,10,02,6.7,1,Y
IDCJAC0011,85079,1970,10,03,5.6,1,Y
IDCJAC0011,85079,1970,10,04,10.0,1,Y
IDCJAC0011,85079,1970,10,05,18.3,1,Y
IDCJAC0011,85079,1970,10,06,4.4,1,Y
IDCJAC0011,85079,1970,10,07,8.6,1,Y
IDCJAC0011,85079,1970,10,08,8.1,1,Y
IDCJAC0011,85079,1970,10,09,2.8,1,Y
IDCJAC0011,85079,1970,10,10,0.3,1,Y
IDCJAC0011,85079,1970,10,11,7.2,1,Y
IDCJAC0011,85079,1970,10,12,6.7,1,Y
IDCJAC0011,85079,1970,10,13,3.3,1,Y
IDCJAC0011,85079,1970,10,14,0.0,1,Y
IDCJAC0011,85079,1970,10,15,-0.6,1,Y
IDCJAC0011,85079,1970,10,16,3.1,1,Y
IDCJAC0011,85079,1970,10,17,7.5,1,Y
IDCJAC0011,85079,1970,10,18,3.3,1,Y
IDCJAC0011,85079,1970,10,19,6.4,1,Y
IDCJAC0011,85079,1970,10,20,3.1,1,Y
IDCJAC0011,85079,1970,10,21,0.3,1,Y
IDCJAC0011,85079,1970,10,22,2.5,1,Y
IDCJAC0011,85079,1970,10,23,-1.7,1,Y
IDCJAC0011,85079,1970,10,24,4.4,1,Y
IDCJAC0011,85079,1970,10,25,3.9,1,Y
IDCJAC0011,85079,1970,10,26,1.1,1,Y
IDCJAC0011,85079,1970,10,27,3.9,1,Y
IDCJAC0011,85079,1970,10,28,9.4,1,Y
IDCJAC0011,85079,1970,10,29,4.4,1,Y
IDCJAC0011,85079,1970,10,30,1.7,1,Y
IDCJAC0011,85079,1970,10,31,3.6,1,Y
IDCJAC0011,85079,1970,11,01,3.9,1,Y
IDCJAC0011,85079,1970,11,02,2.8,1,Y
IDCJAC0011,85079,1970,11,03,-1.7,1,Y
IDCJAC0011,85079,1970,11,04,0.3,1,Y
IDCJAC0011,85079,1970,11,05,7.2,1,Y
IDCJAC0011,85079,1970,11,06,6.7,1,Y
IDCJAC0011,85079,1970,11,07,2.5,1,Y
IDCJAC0011,85079,1970,11,08,6.1,1,Y
IDCJAC0011,85079,1970,11,09,9.4,1,Y
IDCJAC0011,85079,1970,11,10,11.9,1,Y
IDCJAC0011,85079,1970,11,11,11.4,1,Y
IDCJAC0011,85079,1970,11,12,9.4,1,Y
IDCJAC0011,85079,1970,11,13,6.9,1,Y
IDCJAC0011,85079,1970,11,14,3.3,1,Y
IDCJAC0011,85079,1970,11,15,8.3,1,Y
IDCJAC0011,85079,1970,11,16,3.9,1,Y
IDCJAC0011,85079,1970,11,17,4.7,1,Y
IDCJAC0011,85079,1970,11,18,4.2,1,Y
IDCJAC0011,85079,1970,11,19,4.7,1,Y
IDCJAC0011,85079,1970,11,20,4.7,1,Y
IDCJAC0011,85079,1970,11,21,4.7,1,Y
IDCJAC0011,85079,1970,11,22,6.1,1,Y
IDCJAC0011,85079,1970,11,23,3.9,1,Y
IDCJAC0011,85079,1970,11,24,11.4,1,Y
IDCJAC0011,85079,1970,11,25,9.7,1,Y
IDCJAC0011,85079,1970,11,26,4.2,1,Y
IDCJAC0011,85079,1970,11,27,3.3,1,Y
IDCJAC0011,85079,1970,11,28,10.6,1,Y
IDCJAC0011,85079,1970,11,29,3.9,1,Y
IDCJAC0011,85079,1970,11,30,7.8,1,Y
IDCJAC0011,85079,1970,12,01,9.2,1,Y
IDCJAC0011,85079,1970,12,02,5.3,1,Y
IDCJAC0011,85079,1970,12,03,10.6,1,Y
IDCJAC0011,85079,1970,12,04,18.3,1,Y
IDCJAC0011,85079,1970,12,05,6.9,1,Y
IDCJAC0011,85079,1970,12,06,2.5,1,Y
IDCJAC0011,85079,1970,12,07,3.9,1,Y
IDCJAC0011,85079,1970,12,08,7.8,1,Y
IDCJAC0011,85079,1970,12,09,8.9,1,Y
IDCJAC0011,85079,1970,12,10,8.1,1,Y
IDCJAC0011,85079,1970,12,11,8.1,1,Y
IDCJAC0011,85079,1970,12,12,12.2,1,Y
IDCJAC0011,85079,1970,12,13,8.9,1,Y
IDCJAC0011,85079,1970,12,14,11.1,1,Y
IDCJAC0011,85079,1970,12,15,7.2,1,Y
IDCJAC0011,85079,1970,12,16,3.9,1,Y
IDCJAC0011,85079,1970,12,17,6.1,1,Y
IDCJAC0011,85079,1970,12,18,19.4,1,Y
IDCJAC0011,85079,1970,12,19,5.3,1,Y
IDCJAC0011,85079,1970,12,20,5.8,1,Y
IDCJAC0011,85079,1970,12,21,8.6,1,Y
IDCJAC0011,85079,1970,12,22,8.3,1,Y
IDCJAC0011,85079,1970,12,23,10.0,1,Y
IDCJAC0011,85079,1970,12,24,2.8,1,Y
IDCJAC0011,85079,1970,12,25,2.8,1,Y
IDCJAC0011,85079,1970,12,26,10.0,1,Y
IDCJAC0011,85079,1970,12,27,13.9,1,Y
IDCJAC0011,85079,1970,12,28,12.2,1,Y
IDCJAC0011,85079,1970,12,29,6.4,1,Y
IDCJAC0011,85079,1970,12,30,5.8,1,Y
IDCJAC0011,85079,1970,12,31,3.9,1,Y
IDCJAC0011,85079,1971,01,01,6.4,1,Y
IDCJAC0011,85079,1971,01,02,5.0,1,Y
IDCJAC0011,85079,1971,01,03,5.6,1,Y
IDCJAC0011,85079,1971,01,04,8.3,1,Y
IDCJAC0011,85079,1971,01,05,10.6,1,Y
IDCJAC0011,85079,1971,01,06,8.3,1,Y
IDCJAC0011,85079,1971,01,07,9.7,1,Y
IDCJAC0011,85079,1971,01,08,16.4,1,Y
IDCJAC0011,85079,1971,01,09,13.3,1,Y
IDCJAC0011,85079,1971,01,10,8.6,1,Y
IDCJAC0011,85079,1971,01,11,8.6,1,Y
IDCJAC0011,85079,1971,01,12,8.1,1,Y
IDCJAC0011,85079,1971,01,13,10.8,1,Y
IDCJAC0011,85079,1971,01,14,11.7,1,Y
IDCJAC0011,85079,1971,01,15,14.7,1,Y
IDCJAC0011,85079,1971,01,16,10.8,1,Y
IDCJAC0011,85079,1971,01,17,5.6,1,Y
IDCJAC0011,85079,1971,01,18,8.3,1,Y
IDCJAC0011,85079,1971,01,19,8.9,1,Y
IDCJAC0011,85079,1971,01,20,9.4,1,Y
IDCJAC0011,85079,1971,01,21,6.1,1,Y
IDCJAC0011,85079,1971,01,22,7.4,1,Y
IDCJAC0011,85079,1971,01,23,11.4,1,Y
IDCJAC0011,85079,1971,01,24,13.6,1,Y
IDCJAC0011,85079,1971,01,25,13.9,1,Y
IDCJAC0011,85079,1971,01,26,13.3,1,Y
IDCJAC0011,85079,1971,01,27,15.0,1,Y
IDCJAC0011,85079,1971,01,28,11.9,1,Y
IDCJAC0011,85079,1971,01,29,11.4,1,Y
IDCJAC0011,85079,1971,01,30,9.8,1,Y
IDCJAC0011,85079,1971,01,31,10.0,1,Y
IDCJAC0011,85079,1971,02,01,11.1,1,Y
IDCJAC0011,85079,1971,02,02,10.3,1,Y
IDCJAC0011,85079,1971,02,03,11.7,1,Y
IDCJAC0011,85079,1971,02,04,11.9,1,Y
IDCJAC0011,85079,1971,02,05,13.9,1,Y
IDCJAC0011,85079,1971,02,06,15.0,1,Y
IDCJAC0011,85079,1971,02,07,14.2,1,Y
IDCJAC0011,85079,1971,02,08,16.9,1,Y
IDCJAC0011,85079,1971,02,09,17.8,1,Y
IDCJAC0011,85079,1971,02,10,8.3,1,Y
IDCJAC0011,85079,1971,02,11,5.6,1,Y
IDCJAC0011,85079,1971,02,12,9.2,1,Y
IDCJAC0011,85079,1971,02,13,9.2,1,Y
IDCJAC0011,85079,1971,02,14,5.9,1,Y
IDCJAC0011,85079,1971,02,15,9.7,1,Y
IDCJAC0011,85079,1971,02,16,14.0,1,Y
IDCJAC0011,85079,1971,02,17,13.9,1,Y
IDCJAC0011,85079,1971,02,18,11.9,1,Y
IDCJAC0011,85079,1971,02,19,16.1,1,Y
IDCJAC0011,85079,1971,02,20,15.8,1,Y
IDCJAC0011,85079,1971,02,21,16.1,1,Y
IDCJAC0011,85079,1971,02,22,15.0,1,Y
IDCJAC0011,85079,1971,02,23,8.6,1,Y
IDCJAC0011,85079,1971,02,24,5.0,1,Y
IDCJAC0011,85079,1971,02,25,9.2,1,Y
IDCJAC0011,85079,1971,02,26,11.7,1,Y
IDCJAC0011,85079,1971,02,27,10.6,1,Y
IDCJAC0011,85079,1971,02,28,13.1,1,Y
IDCJAC0011,85079,1971,03,01,12.2,1,Y
IDCJAC0011,85079,1971,03,02,11.1,1,Y
IDCJAC0011,85079,1971,03,03,10.0,1,Y
IDCJAC0011,85079,1971,03,04,9.2,1,Y
IDCJAC0011,85079,1971,03,05,11.1,1,Y
IDCJAC0011,85079,1971,03,06,10.8,1,Y
IDCJAC0011,85079,1971,03,07,11.4,1,Y
IDCJAC0011,85079,1971,03,08,12.2,1,Y
IDCJAC0011,85079,1971,03,09,15.8,1,Y
IDCJAC0011,85079,1971,03,10,13.9,1,Y
IDCJAC0011,85079,1971,03,11,10.9,1,Y
IDCJAC0011,85079,1971,03,12,13.1,1,Y
IDCJAC0011,85079,1971,03,13,9.7,1,Y
IDCJAC0011,85079,1971,03,14,6.7,1,Y
IDCJAC0011,85079,1971,03,15,13.1,1,Y
IDCJAC0011,85079,1971,03,16,8.9,1,Y
IDCJAC0011,85079,1971,03,17,3.3,1,Y
IDCJAC0011,85079,1971,03,18,8.9,1,Y
IDCJAC0011,85079,1971,03,19,11.1,1,Y
IDCJAC0011,85079,1971,03,20,10.3,1,Y
IDCJAC0011,85079,1971,03,21,8.9,1,Y
IDCJAC0011,85079,1971,03,22,9.2,1,Y
IDCJAC0011,85079,1971,03,23,11.7,1,Y
IDCJAC0011,85079,1971,03,24,6.1,1,Y
IDCJAC0011,85079,1971,03,25,10.8,1,Y
IDCJAC0011,85079,1971,03,26,12.2,1,Y
IDCJAC0011,85079,1971,03,27,3.3,1,Y
IDCJAC0011,85079,1971,03,28,6.7,1,Y
IDCJAC0011,85079,1971,03,29,13.1,1,Y
IDCJAC0011,85079,1971,03,30,15.3,1,Y
IDCJAC0011,85079,1971,03,31,10.0,1,Y
IDCJAC0011,85079,1971,04,01,8.7,1,Y
IDCJAC0011,85079,1971,04,02,6.7,1,Y
IDCJAC0011,85079,1971,04,03,6.7,1,Y
IDCJAC0011,85079,1971,04,04,7.5,1,Y
IDCJAC0011,85079,1971,04,05,3.9,1,Y
IDCJAC0011,85079,1971,04,06,3.3,1,Y
IDCJAC0011,85079,1971,04,07,5.6,1,Y
IDCJAC0011,85079,1971,04,08,9.2,1,Y
IDCJAC0011,85079,1971,04,09,6.8,1,Y
IDCJAC0011,85079,1971,04,10,8.6,1,Y
IDCJAC0011,85079,1971,04,11,8.9,1,Y
IDCJAC0011,85079,1971,04,12,8.3,1,Y
IDCJAC0011,85079,1971,04,13,6.9,1,Y
IDCJAC0011,85079,1971,04,14,9.2,1,Y
IDCJAC0011,85079,1971,04,15,8.1,1,Y
IDCJAC0011,85079,1971,04,16,8.9,1,Y
IDCJAC0011,85079,1971,04,17,8.6,1,Y
IDCJAC0011,85079,1971,04,18,4.7,1,Y
IDCJAC0011,85079,1971,04,19,5.6,1,Y
IDCJAC0011,85079,1971,04,20,3.3,1,Y
IDCJAC0011,85079,1971,04,21,5.6,1,Y
IDCJAC0011,85079,1971,04,22,4.4,1,Y
IDCJAC0011,85079,1971,04,23,6.1,1,Y
IDCJAC0011,85079,1971,04,24,7.4,1,Y
IDCJAC0011,85079,1971,04,25,8.3,1,Y
IDCJAC0011,85079,1971,04,26,10.3,1,Y
IDCJAC0011,85079,1971,04,27,6.9,1,Y
IDCJAC0011,85079,1971,04,28,7.2,1,Y
IDCJAC0011,85079,1971,04,29,6.1,1,Y
IDCJAC0011,85079,1971,04,30,5.3,1,Y
IDCJAC0011,85079,1971,05,01,2.5,1,Y
IDCJAC0011,85079,1971,05,02,3.6,1,Y
IDCJAC0011,85079,1971,05,03,0.3,1,Y
IDCJAC0011,85079,1971,05,04,3.6,1,Y
IDCJAC0011,85079,1971,05,05,3.3,1,Y
IDCJAC0011,85079,1971,05,06,3.7,1,Y
IDCJAC0011,85079,1971,05,07,3.9,1,Y
IDCJAC0011,85079,1971,05,08,0.3,1,Y
IDCJAC0011,85079,1971,05,09,1.9,1,Y
IDCJAC0011,85079,1971,05,10,4.2,1,Y
IDCJAC0011,85079,1971,05,11,4.7,1,Y
IDCJAC0011,85079,1971,05,12,5.6,1,Y
IDCJAC0011,85079,1971,05,13,6.7,1,Y
IDCJAC0011,85079,1971,05,14,5.0,1,Y
IDCJAC0011,85079,1971,05,15,0.0,1,Y
IDCJAC0011,85079,1971,05,16,2.8,1,Y
IDCJAC0011,85079,1971,05,17,2.5,1,Y
IDCJAC0011,85079,1971,05,18,4.2,1,Y
IDCJAC0011,85079,1971,05,19,4.2,1,Y
IDCJAC0011,85079,1971,05,20,4.2,1,Y
IDCJAC0011,85079,1971,05,21,-1.0,1,Y
IDCJAC0011,85079,1971,05,22,2.2,1,Y
IDCJAC0011,85079,1971,05,23,1.1,1,Y
IDCJAC0011,85079,1971,05,24,3.1,1,Y
IDCJAC0011,85079,1971,05,25,5.3,1,Y
IDCJAC0011,85079,1971,05,26,4.2,1,Y
IDCJAC0011,85079,1971,05,27,3.9,1,Y
IDCJAC0011,85079,1971,05,28,3.6,1,Y
IDCJAC0011,85079,1971,05,29,2.8,1,Y
IDCJAC0011,85079,1971,05,30,3.9,1,Y
IDCJAC0011,85079,1971,05,31,4.4,1,Y
IDCJAC0011,85079,1971,06,01,2.2,1,Y
IDCJAC0011,85079,1971,06,02,2.5,1,Y
IDCJAC0011,85079,1971,06,03,3.3,1,Y
IDCJAC0011,85079,1971,06,04,6.4,1,Y
IDCJAC0011,85079,1971,06,05,2.2,1,Y
IDCJAC0011,85079,1971,06,06,-0.6,1,Y
IDCJAC0011,85079,1971,06,07,0.0,1,Y
IDCJAC0011,85079,1971,06,08,4.2,1,Y
IDCJAC0011,85079,1971,06,09,3.5,1,Y
IDCJAC0011,85079,1971,06,10,4.2,1,Y
IDCJAC0011,85079,1971,06,11,-1.7,1,Y
IDCJAC0011,85079,1971,06,12,-0.8,1,Y
IDCJAC0011,85079,1971,06,13,0.8,1,Y
IDCJAC0011,85079,1971,06,14,2.8,1,Y
IDCJAC0011,85079,1971,06,15,3.3,1,Y
IDCJAC0011,85079,1971,06,16,1.7,1,Y
IDCJAC0011,85079,1971,06,17,-0.6,1,Y
IDCJAC0011,85079,1971,06,18,0.6,1,Y
IDCJAC0011,85079,1971,06,19,2.8,1,Y
IDCJAC0011,85079,1971,06,20,1.9,1,Y
IDCJAC0011,85079,1971,06,21,2.8,1,Y
IDCJAC0011,85079,1971,06,22,0.6,1,Y
IDCJAC0011,85079,1971,06,23,0.0,1,Y
IDCJAC0011,85079,1971,06,24,0.3,1,Y
IDCJAC0011,85079,1971,06,25,-0.3,1,Y
IDCJAC0011,85079,1971,06,26,0.3,1,Y
IDCJAC0011,85079,1971,06,27,2.2,1,Y
IDCJAC0011,85079,1971,06,28,4.2,1,Y
IDCJAC0011,85079,1971,06,29,2.2,1,Y
IDCJAC0011,85079,1971,06,30,0.3,1,Y
IDCJAC0011,85079,1971,07,01,-4.4,1,Y
IDCJAC0011,85079,1971,07,02,-2.8,1,Y
IDCJAC0011,85079,1971,07,03,1.9,1,Y
IDCJAC0011,85079,1971,07,04,0.8,1,Y
IDCJAC0011,85079,1971,07,05,-1.1,1,Y
IDCJAC0011,85079,1971,07,06,-1.4,1,Y
IDCJAC0011,85079,1971,07,07,-1.7,1,Y
IDCJAC0011,85079,1971,07,08,0.3,1,Y
IDCJAC0011,85079,1971,07,09,2.8,1,Y
IDCJAC0011,85079,1971,07,10,-0.6,1,Y
IDCJAC0011,85079,1971,07,11,-1.9,1,Y
IDCJAC0011,85079,1971,07,12,-1.1,1,Y
IDCJAC0011,85079,1971,07,13,-3.3,1,Y
IDCJAC0011,85079,1971,07,14,-2.5,1,Y
IDCJAC0011,85079,1971,07,15,4.2,1,Y
IDCJAC0011,85079,1971,07,16,2.8,1,Y
IDCJAC0011,85079,1971,07,17,5.0,1,Y
IDCJAC0011,85079,1971,07,18,0.0,1,Y
IDCJAC0011,85079,1971,07,19,-0.3,1,Y
IDCJAC0011,85079,1971,07,20,1.9,1,Y
IDCJAC0011,85079,1971,07,21,2.5,1,Y
IDCJAC0011,85079,1971,07,22,0.8,1,Y
IDCJAC0011,85079,1971,07,23,0.0,1,Y
IDCJAC0011,85079,1971,07,24,0.6,1,Y
IDCJAC0011,85079,1971,07,25,2.5,1,Y
IDCJAC0011,85079,1971,07,26,-0.6,1,Y
IDCJAC0011,85079,1971,07,27,2.8,1,Y
IDCJAC0011,85079,1971,07,28,1.4,1,Y
IDCJAC0011,85079,1971,07,29,0.6,1,Y
IDCJAC0011,85079,1971,07,30,2.5,1,Y
IDCJAC0011,85079,1971,07,31,3.6,1,Y
IDCJAC0011,85079,1971,08,01,1.1,1,Y
IDCJAC0011,85079,1971,08,02,1.9,1,Y
IDCJAC0011,85079,1971,08,03,3.3,1,Y
IDCJAC0011,85079,1971,08,04,-0.8,1,Y
IDCJAC0011,85079,1971,08,05,3.3,1,Y
IDCJAC0011,85079,1971,08,06,2.2,1,Y
IDCJAC0011,85079,1971,08,07,0.8,1,Y
IDCJAC0011,85079,1971,08,08,-0.2,1,Y
IDCJAC0011,85079,1971,08,09,1.1,1,Y
IDCJAC0011,85079,1971,08,10,3.6,1,Y
IDCJAC0011,85079,1971,08,11,0.3,1,Y
IDCJAC0011,85079,1971,08,12,0.8,1,Y
IDCJAC0011,85079,1971,08,13,0.0,1,Y
IDCJAC0011,85079,1971,08,14,-1.1,1,Y
IDCJAC0011,85079,1971,08,15,1.9,1,Y
IDCJAC0011,85079,1971,08,16,-3.6,1,Y
IDCJAC0011,85079,1971,08,17,-0.4,1,Y
IDCJAC0011,85079,1971,08,18,1.1,1,Y
